Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizenLabel,ServiceCount,AvgMonthlySpend,ChargeToTenureRatio,CLV,TenureGroup_num,ChargesBand_num,ContractRisk,IsNewCustomer,IsLongTermCustomer,HasNoAddOns,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes
1,1,-0.8338606629262776,1,0,2,0,-1.456092052200617,-0.893937208224632,0,0,-1.4260408564467015,-0.7480486050261048,-0.893937208224632,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.2639803751859618,0,1,1,0,-0.3444437578280723,-0.4109187634437893,0,4,-0.41420179310834526,0.7560031742238091,-0.4109187634437893,2,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
0,0,-1.2816237461508113,1,2,0,1,0.17653768162413533,-0.9780968536724568,0,0,0.17576192498592855,-0.039107531994243945,-0.9780968536724568,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,-0.8745663977648716,1,0,0,0,-1.3864066367324874,-0.9013307954289899,0,0,-1.4111511383792634,0.716835159139176,-0.9013307954289899,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0
0,0,-0.1825689055087738,0,1,0,1,-1.1557810950641534,-0.653130047527206,0,1,-1.1904524283574571,0.7325023651730318,-0.653130047527206,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,1.3642490183577978,1,1,2,1,0.5183280527297236,1.3013438874882997,1,4,0.49076218276817674,0.15281574192045927,1.3013438874882997,3,2,0,0,1,0,0,0,0,1,0,1,1,0,1,1
1,1,-0.5082147842175256,1,2,0,0,1.057560434328346,-0.2073866907588384,0,3,0.8735933784131993,1.1320161190362898,-0.2073866907588384,1,3,2,0,0,0,0,0,1,1,0,1,0,1,1,0
1,0,1.2014260790034217,1,2,1,1,1.3064369181430948,1.8930721975439,0,5,1.3808364405772608,-0.47387249943367227,1.8930721975439,3,3,1,0,1,0,0,1,0,0,1,0,1,1,1,1
0,0,-1.2816237461508113,1,2,0,1,0.3076126297665698,-0.9763636388678745,1,0,0.306460561355664,-0.039107531994243945,-0.9763636388678745,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
0,1,-0.4675090493789317,1,2,0,0,0.5116913464946635,-0.24227038112954788,0,1,0.6042549227044282,-0.7108389906957031,-0.24227038112954788,1,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,-1.2816237461508113,0,1,0,1,-1.3432680462045974,-0.9981933696344505,0,0,-1.33968049165556,-0.039107531994243945,-0.9981933696344505,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,1,0.22448844287716607,1,2,2,1,0.9945117250952766,0.5778473734286225,0,3,0.9999905406745634,-0.09198435235849944,0.5778473734286225,2,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1,1,-0.5896262538947137,1,1,0,0,0.6079235869030333,-0.30196756446206385,0,5,0.813041858272284,-1.408029659202173,-0.30196756446206385,1,2,2,0,0,0,0,1,0,0,1,0,1,1,1,1
1,0,1.1200146093262338,1,0,2,1,-1.4743429943470319,-0.482902026403725,0,0,-1.4875850244587794,0.470076664105988,-0.482902026403725,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1.5270719577121736,1,2,1,1,0.8402083051301322,1.793160042859491,0,3,0.8699536695522699,-0.24865641269703234,1.793160042859491,3,2,1,0,1,0,0,0,0,1,0,1,1,1,0,0
1,1,1.4049547531963917,1,1,2,1,0.16492344571278056,1.0164823555554114,0,3,0.13076188815989312,0.2487773788778087,1.0164823555554114,3,2,0,0,1,0,0,0,0,1,0,0,1,1,0,1
1,1,-1.1188008067964355,1,0,0,1,-1.2951519260004127,-0.9496852945340487,0,0,-1.2553054226067435,-0.8361766389665285,-0.9496852945340487,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
1,0,1.3642490183577978,1,2,1,0,1.6880475266590431,2.476002797009152,0,6,1.8331529872036616,-0.7774246163395787,2.476002797009152,3,3,1,0,1,0,0,0,0,1,1,1,1,1,1,1
1,0,1.6084834273893616,1,0,2,0,-1.3117436915880627,-0.22037483207925357,0,0,-1.3228054778457967,0.3055710007505293,-0.22037483207925357,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1,0,1.6084834273893616,1,1,2,1,0.6361295884020379,1.6806985354127884,1,5,0.6681152690825518,-0.2760740232562747,1.6806985354127884,3,2,0,0,1,0,1,0,0,1,1,1,1,0,1,1
0,1,-1.2002122764736234,1,0,0,1,-1.4892755833759168,-0.9758151531702218,0,0,-1.3165187079951006,-4.010744261576049,-0.9758151531702218,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0.631545791263106,1,0,2,1,-1.4892755833759168,-0.554336803666008,0,0,-1.4346438046634438,-1.4276136667444896,-0.554336803666008,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.0373893371192475,1,2,0,1,0.33084110158927976,-0.7714713216527449,0,0,0.40936505733284806,-0.6501285673145217,-0.7714713216527449,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,-1.2409180113122174,1,2,0,0,0.8435266582476619,-0.9253325295582704,0,3,1.002968484288051,-1.045725519669317,-0.9253325295582704,0,2,2,1,0,0,0,1,0,0,1,1,0,0,1,0
0,0,0.7943687306174818,1,2,0,1,1.26495750417397,1.3450911067330762,0,4,1.2650275222749636,-0.06260834104502344,1.3450911067330762,3,3,2,0,1,0,0,1,0,1,0,1,1,0,1,1
1,1,0.22448844287716607,1,0,2,1,-1.4842980536996218,-0.6815635460935201,0,0,-1.4991659162890094,0.5288286867329356,-0.6815635460935201,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,1.6084834273893616,1,0,2,0,-1.4793205240233267,-0.41462652675992123,0,0,-1.5262982914341188,1.5648226857214866,-0.41462652675992123,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
0,0,-0.9559778674420595,1,2,0,1,0.3192268656779245,-0.7356003570262606,1,0,0.14135013211896005,1.472777850272596,-0.7356003570262606,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.9978974048104517,1,0,2,0,-1.5075265255223318,-0.4965922294171355,0,0,-1.471040893272737,-0.9771814932712098,-0.4965922294171355,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,-0.7931549280876836,1,1,0,0,-0.6945300117274855,-0.719606514082709,0,0,-0.47045183914088967,-2.6339885313511915,-0.719606514082709,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0.30589991255435406,1,2,1,1,1.3628489211411048,0.8246220585165093,0,4,1.308042263358674,0.24681897812357728,0.8246220585165093,2,3,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1,1,0.26519417771576004,1,0,2,1,-1.4959122896109767,-0.6338452903977383,0,0,-1.423393795456935,-1.8878378439889312,-0.6338452903977383,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.020959768684196134,1,2,0,1,1.510515634871189,0.59504788490701,1,5,1.5164983163028087,-0.09590115386696234,0.59504788490701,2,3,2,0,0,0,0,1,0,1,0,1,1,1,1,1
0,0,0.631545791263106,1,0,2,0,-1.3582006352334823,-0.48981294619414856,0,0,-1.3330628391811432,-0.5561253311114016,-0.48981294619414856,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,-0.9152721326034655,0,1,0,1,-1.1707136840930383,-0.8810587640437473,1,1,-1.1844965411304818,0.30361259999629786,-0.8810587640437473,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0,-0.8745663977648716,1,2,0,0,0.38061639835222955,-0.6409097861835046,0,1,0.37429149921843796,6.0483090389275515e-05,-0.6409097861835046,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0.590840056424512,1,0,1,0,-1.261968394825113,-0.46006308195346807,0,0,-1.2682098449318566,0.17435815021700515,-0.46006308195346807,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,1,0.46523440284924406,-0.9742793932167944,0,1,0.4636298076230673,-0.039107531994243945,-0.9742793932167944,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0.7943687306174818,1,1,2,1,0.8070247739548323,1.0324981379268692,0,6,0.8117183277774004,-0.08806755085003438,1.0324981379268692,3,2,0,0,1,0,0,0,1,1,1,1,1,1,1,1
1,0,1.3642490183577978,1,1,2,0,0.6742906492536329,1.4212428609951722,0,5,0.6277475889886083,0.27423658868282186,1.4212428609951722,3,2,0,0,1,0,0,1,0,1,1,1,0,1,1,1
1,1,-0.8745663977648716,1,2,0,1,0.4370284013502389,-0.629435465388611,1,1,0.45271068104027934,-0.16836198177353445,-0.629435465388611,0,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0.5501343215859179,1,2,0,1,0.5000771105833088,0.6451794776724635,0,1,0.562894594739322,-0.5052069115013798,0.6451794776724635,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0.46872285190873,1,2,0,1,1.034331962505636,0.905995396620259,0,2,1.133005355410345,-0.6481701665602904,0.905995396620259,2,3,2,0,0,0,0,1,0,1,0,0,0,0,1,1
1,1,1.5677776925507676,1,2,0,1,1.3329837430833347,2.3030981656811265,1,4,1.3689246661233103,-0.26236521797665247,2.3030981656811265,3,3,2,0,1,0,1,0,0,1,1,1,0,0,1,1
1,1,-0.4268033145403377,1,1,0,0,-0.32453363912289235,-0.4797208093573395,0,2,-0.3347899634153415,0.07839651325965571,-0.4797208093573395,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,-0.38609757970174374,1,1,2,1,0.40550404673370444,-0.23691716072045785,0,4,0.3825635648114592,0.12735653211544617,-0.23691716072045785,1,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0
1,0,0.7943687306174818,1,2,0,1,1.303118565025565,1.434406517738836,1,4,1.3944026281498156,-0.565917334882561,1.434406517738836,3,3,2,0,1,0,0,1,0,1,1,0,1,0,1,1
1,1,1.6084834273893616,1,0,2,0,-1.5108448786398618,-0.4107432480205404,0,0,-1.5223276999494688,0.44657585505520625,-0.4107432480205404,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,1,0.30589991255435406,1,2,0,1,0.6610172367835129,0.44041879702477094,0,2,0.5837402000337354,0.499452675419464,0.44041879702477094,2,2,2,0,0,0,0,1,0,1,0,0,1,1,0,0
1,0,1.4863662228735797,1,2,1,1,1.0193993734767515,1.9503560438067447,0,3,1.0853582575945424,-0.4582052933998186,1.9503560438067447,3,3,1,0,1,0,1,0,0,0,0,1,0,0,1,1
0,0,-0.1418631706701798,1,2,0,0,1.118949967002651,0.24722019488359623,1,3,1.1177847547191857,-0.052816337273866226,0.24722019488359623,2,3,2,0,0,0,0,1,0,1,0,0,0,1,1,1
0,0,1.6084834273893616,1,2,2,0,1.6216804643084435,2.4337255194340854,1,6,1.456939444033056,0.8284640021303813,2.4337255194340854,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1
1,0,0.428017117070136,1,2,0,1,0.9812383126251565,0.8150345285215409,1,3,1.0499538168564118,-0.4777893009421352,0.8150345285215409,2,2,2,0,0,0,0,1,0,1,1,1,0,0,1,0
1,1,1.4049547531963917,1,0,2,0,-1.2818785135302928,-0.26785175406806816,0,0,-1.3145334122527754,0.806921593833831,-0.26785175406806816,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1,1,0.9164859351332638,1,0,2,0,-1.457751228759382,-0.4778559579853205,0,0,-1.420415851843447,-0.9380134781865767,-0.4778559579853205,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1,0,1.5677776925507676,1,0,2,1,-1.3416088696458326,-0.2119939706191208,0,0,-1.3022907551751042,-0.8655526502800045,-0.2119939706191208,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
0,1,-0.30468611002455576,1,0,0,0,-1.4892755833759168,-0.8019451870143269,0,0,-1.5243129956917938,1.1848929394005432,-0.8019451870143269,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,0,0,0,-1.459410405318147,-0.999729129587878,0,0,-1.4554894099578572,-0.039107531994243945,-0.999729129587878,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.6084834273893616,1,2,2,0,1.4690362209020642,2.4479861475730544,0,5,1.4718291621004944,-0.07827554707887717,2.4479861475730544,3,3,0,0,1,0,0,0,0,1,0,1,1,1,1,1
1,0,0.7943687306174818,1,1,1,1,0.34743286717692967,0.6871934821126576,0,4,0.3110929180877559,0.24094377586088295,0.6871934821126576,3,2,1,0,1,0,0,0,1,0,1,1,0,0,1,1
0,0,-0.4268033145403377,1,0,1,1,-1.5158224083161567,-0.827899530227251,0,0,-1.528283587176444,0.48378546938560807,-0.827899530227251,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.4456604880349857,1,1,1,0,0.3922306342635843,1.2873684719121097,0,4,0.3977841655026181,-0.09198435235849944,1.2873684719121097,3,2,1,0,1,0,1,0,0,1,1,1,1,0,0,1
1,0,-0.9152721326034655,1,2,0,1,0.17156015194784016,-0.7194748775152723,0,0,0.03381327940968411,1.1907681416632374,-0.7194748775152723,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,-0.9152721326034655,1,2,0,1,1.1720436168831305,-0.5417655114758089,0,3,1.3738879054791227,-1.1808551717113018,-0.5417655114758089,0,3,2,1,0,0,0,1,0,1,1,0,0,0,1,1
1,1,0.9164859351332638,1,2,1,1,1.2865267994379153,1.4731954262768323,0,5,1.2544392783158962,0.12343973060698328,1.4731954262768323,3,3,1,0,1,0,0,0,0,0,0,1,1,1,1,1
0,0,0.9571916699718578,1,0,1,0,-1.3283354571757127,-0.42357781334561273,0,0,-1.3605260969499735,0.8480480096726957,-0.42357781334561273,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
1,1,0.5501343215859179,1,2,0,1,1.5022197520773641,1.172778839958515,1,5,1.4278217731456215,0.34278061508093105,1.172778839958515,2,3,2,0,0,0,0,1,0,1,1,1,0,1,1,1
0,0,-1.2816237461508113,1,2,0,1,0.6527213539896879,-0.9718002378634042,0,2,0.6505784900253467,-0.039107531994243945,-0.9718002378634042,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0.428017117070136,1,2,0,1,0.3457736906181643,0.3782643977667709,0,0,0.28396054294264605,0.44853425580943773,0.3782643977667709,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.26519417771576004,1,2,0,1,1.3512346852297499,0.8711994639611738,1,4,1.4867188801679325,-0.791133421619201,0.8711994639611738,2,3,2,0,0,0,0,1,0,1,0,1,1,0,1,1
1,0,0.7129572609402939,0,1,1,1,-0.6795974226986006,-0.04865492985815732,0,3,-0.7004152626268796,0.2644445849116646,-0.04865492985815732,3,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
0,0,-1.0780950719578415,1,0,0,0,-1.5008898192872717,-0.9520766921758143,0,0,-1.4343129220397228,-1.7527081919469463,-0.9520766921758143,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
1,1,0.5094285867473239,1,0,2,0,-1.3432680462045974,-0.5314101015041266,0,0,-1.348614322496023,0.18023335247970385,-0.5314101015041266,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,-0.4268033145403377,0,1,0,1,-0.47551870597050655,-0.5379699904480525,0,3,-0.5343121855190135,0.6874591478257,-0.5379699904480525,1,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1
1,1,1.6084834273893616,1,0,2,0,-1.3216987509406526,-0.19371842717333404,0,0,-1.2950113374532455,-0.5698341363910239,-0.19371842717333404,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,0,-1.0373893371192475,1,2,0,1,1.1770211465594258,-0.6951879308232123,0,4,1.2309466120317163,-0.37203566021362633,-0.6951879308232123,0,3,2,1,0,0,0,1,0,0,0,0,1,1,1,1
0,0,-1.2816237461508113,1,0,0,1,-1.4992306427285067,-1.0002556758576244,0,0,-1.495195324804359,-0.039107531994243945,-1.0002556758576244,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.6084834273893616,1,2,2,1,1.7096168219229881,2.507332300059073,0,6,1.5340350953600137,0.8676320172150145,2.507332300059073,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1
1,0,-0.9152721326034655,1,2,0,1,0.9148712502745568,-0.5990493577386533,1,4,0.9420860815234149,-0.22907240515471572,-0.5990493577386533,0,2,2,1,0,0,0,0,1,0,0,1,1,1,1,0
1,0,-1.2816237461508113,0,1,0,0,-0.8206274301936248,-0.9912824498440269,1,2,-0.8185403592952227,-0.039107531994243945,-0.9912824498440269,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0.631545791263106,1,1,1,1,0.15330920980142534,0.49858022040385935,0,3,0.21976931394080143,-0.5952933461960348,0.49858022040385935,2,2,1,0,0,0,0,0,1,1,0,0,1,1,0,1
0,0,-0.2639803751859618,1,0,1,1,-1.5042081724048018,-0.8018793687306087,0,0,-1.548136544599695,1.5256546706368534,-0.8018793687306087,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1.4456604880349857,1,2,2,0,0.8385491285713673,1.7544150131773064,0,3,0.915615471625747,-0.5482917280944758,1.7544150131773064,3,2,0,0,1,0,1,0,0,1,0,1,1,1,0,0
1,0,0.7129572609402939,1,1,1,0,0.35738792652951956,0.6919104591124706,0,3,0.4163135924309857,-0.49933170923868325,0.6919104591124706,3,2,1,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,1.6084834273893616,1,2,2,1,1.679751643865218,2.6384642606538713,0,6,1.6713513842041663,-0.021481925206160955,2.6384642606538713,3,3,0,0,1,0,1,0,0,1,1,1,1,1,1,1
0,0,-0.6303319887333076,1,0,1,0,-1.469365464670737,-0.8638582525653599,1,0,-1.5051218035159846,1.1692257333666916,-0.8638582525653599,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1.3642490183577978,1,2,1,1,1.4076466882277594,2.0853932225688308,1,5,1.3867923278042358,0.052937303454642606,2.0853932225688308,3,3,1,0,1,0,0,0,0,1,0,1,1,1,1,1
1,0,-0.6303319887333076,1,2,0,0,0.8385491285713673,-0.37085736808723857,0,3,0.6816814566551069,1.0282208790620102,-0.37085736808723857,1,2,2,0,0,0,1,0,0,1,1,1,1,0,0,0
1,0,-0.5082147842175256,1,1,1,1,-0.025881858545193533,-0.4497076719817857,0,3,-0.04030442830378591,0.09210531853927582,-0.4497076719817857,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,-0.1825689055087738,1,2,0,1,1.273253386967795,0.25946239565520374,1,4,1.2673437006410093,-0.027357127468855286,0.25946239565520374,2,3,2,0,0,0,0,1,0,1,0,0,1,1,1,1
0,0,0.5094285867473239,1,1,0,1,-0.4655636466179167,-0.0003443096089104555,0,1,-0.45854006468693914,-0.107651558392351,-0.0003443096089104555,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0.387311382231542,1,1,0,0,-0.3461029343868372,0.0007965406422070473,0,2,-0.3357826112865041,-0.14290277196852133,0.0007965406422070473,2,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,-1.2816237461508113,1,1,0,1,-0.6513914211995958,-0.9890446281976039,0,0,-0.6497902211975899,-0.039107531994243945,-0.9890446281976039,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,0,-0.3453918448631497,1,2,0,1,0.34743286717692967,-0.24198516856676855,0,0,0.26112964190590754,0.6522079342495339,-0.24198516856676855,1,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,-0.9966836022806536,1,1,1,1,-0.7127809538739004,-0.85732030304934,0,0,-0.719606454802689,0.07839651325965571,-0.85732030304934,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-0.8338606629262776,0,1,1,0,-1.0545713249794888,-0.8137705386557185,0,2,-0.9224375031435693,-2.105220327708645,-0.8137705386557185,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
0,0,-0.9559778674420595,1,0,0,0,-1.5008898192872717,-0.9296326574278674,0,0,-1.484276198221571,-0.4092452745440281,-0.9296326574278674,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
1,0,0.428017117070136,1,2,0,0,0.5150096996121938,0.48247668032077723,0,1,0.46660775123655507,0.3094878022589922,0.48247668032077723,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0
1,1,0.7943687306174818,1,0,1,1,-1.477661347464562,-0.5303570089646334,0,0,-1.4548276447104156,-0.5717925371452554,-0.5303570089646334,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1,0,-0.019745966154397852,1,2,0,1,0.3507512202944595,0.01113001118598313,0,1,0.2551737546789325,0.7285855636645646,0.01113001118598313,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,0,0.13837662077254032,-0.9786014605142973,1,0,0.13771042325803073,-0.039107531994243945,-0.9786014605142973,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1.6084834273893616,1,2,2,1,1.7477778827745827,2.636928500700444,0,6,1.6696969710855623,0.33494701206400096,2.636928500700444,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1
0,0,-1.0780950719578415,1,2,0,1,0.6776090023711627,-0.7941566901076591,0,2,0.5506519376616504,0.8656736164607831,-0.7941566901076591,0,2,2,1,0,0,0,1,0,0,0,1,0,0,1,0
1,1,1.2014260790034217,0,1,2,0,-0.5385674152035762,0.3111955666578031,0,4,-0.5429151337357555,0.02943649440386528,0.3111955666578031,3,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0
0,0,-0.5082147842175256,1,0,1,1,-1.5125040551986266,-0.8185972127950619,0,0,-1.4310040958025145,-2.1522219458102043,-0.8185972127950619,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,0.06166550352279012,1,2,0,1,0.8335715988950722,0.3500064146237056,0,2,0.8653213128201781,-0.26236521797665247,0.3500064146237056,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1
1,1,-0.5082147842175256,1,2,0,1,0.18317438785919538,-0.3634857203107868,0,0,0.28495319081380865,-0.863594249525773,-0.3634857203107868,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0,0.7536629957788878,0,1,0,1,-0.5070430605870415,0.1114590150006086,0,3,-0.4919592096827448,-0.20361319534970262,0.1114590150006086,3,1,2,0,1,0,0,1,0,0,0,1,0,0,1,1
0,0,1.6084834273893616,1,0,2,0,-1.4826388771408567,-0.3213839581589682,0,0,-1.4286879174364684,-1.3982376554310159,-0.3213839581589682,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,-1.0373893371192475,1,2,0,1,0.4519609903791239,-0.7794572734105677,0,1,0.32333557516542705,0.9675104556808268,-0.7794572734105677,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,-1.2816237461508113,1,0,0,0,-1.4842980536996218,-1.0000582210064695,0,0,-1.480305606736921,-0.039107531994243945,-1.0000582210064695,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-0.9966836022806536,1,1,0,0,-0.34112540471054226,-0.7973159677261384,0,2,-0.15412805086375791,-1.8682538364466146,-0.7973159677261384,0,1,2,1,0,0,0,0,1,0,1,1,0,0,0,0
0,0,-1.2002122764736234,1,1,0,1,-0.5236348261746914,-0.9347445441299901,0,1,-0.2841649219860516,-2.541943695902305,-0.9347445441299901,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,-0.06045170099299184,1,2,0,1,0.5150096996121938,0.056939536653933726,0,1,0.4441077328235371,0.48378546938560807,0.056939536653933726,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0
0,0,-0.9559778674420595,1,2,0,1,0.3258635719129846,-0.6988737547114383,0,0,0.44907097217935005,-0.9771814932712098,-0.6988737547114383,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,-0.5896262538947137,1,2,0,1,0.6643355899010431,-0.37546464794752094,1,2,0.5049901355881734,1.1202657145108967,-0.37546464794752094,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0.7943687306174818,1,2,0,1,0.6776090023711627,0.8948062883881446,0,2,0.6118652230500078,0.4113246414790359,0.8948062883881446,3,2,2,0,1,0,0,1,0,0,0,1,0,0,0,1
1,0,-0.9559778674420595,1,0,1,0,-1.4959122896109767,-0.928557625460468,1,0,-1.4753423673811081,-0.5208741175352313,-0.928557625460468,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
0,0,1.4863662228735797,1,0,2,1,-1.5141632317573919,-0.3735997965755019,0,0,-1.4544967620866947,-1.6077865361338022,-0.3735997965755019,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,1,0,0,-0.49045129499939155,-0.9869165036907116,0,1,-0.48931214869297807,-0.039107531994243945,-0.9869165036907116,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1,1,0.020959768684196134,1,0,2,1,-1.3416088696458326,-0.6840865803027224,0,0,-1.4065187816471716,1.7684963641615785,-0.6840865803027224,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,-0.6710377235719016,1,0,0,1,-1.4710246412295018,-0.8640118285607025,0,0,-1.4657467712932035,-0.07631714632464573,-0.8640118285607025,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,1.3235432835192036,1,1,0,1,-0.32453363912289235,0.6028144423857719,0,2,-0.2788708000065181,-0.5110821137640741,0.6028144423857719,3,1,2,0,1,0,0,0,1,0,1,0,1,0,0,0
1,1,-1.2409180113122174,1,0,1,0,-1.4842980536996218,-0.9936738474857925,0,0,-1.5736145066262004,3.1393768921237415,-0.9936738474857925,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-0.7931549280876836,1,2,0,1,1.059219610887111,-0.4667765468927366,1,3,0.9960199491899135,0.3329886113097695,-0.4667765468927366,1,3,2,0,0,0,0,1,0,0,0,0,1,0,1,1
1,0,1.4863662228735797,1,2,2,0,1.3412796258771595,2.1681926234864766,0,4,1.323593746673554,0.03727009742079106,2.1681926234864766,3,3,0,0,1,0,0,0,0,1,0,0,1,1,1,1
1,0,-0.9559778674420595,1,2,0,1,0.49675875746577897,-0.6834722763213513,0,2,0.5781151954304808,-0.6364197620348995,-0.6834722763213513,0,2,2,1,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0.18378270803857208,1,1,1,0,0.23792721429843983,0.15755375303133862,0,3,0.22870314478126422,0.02943649440386528,0.15755375303133862,2,2,1,0,0,0,0,0,1,1,0,1,0,1,0,1
1,0,0.18378270803857208,1,1,0,1,-0.3278519922404224,-0.11785188547401743,0,1,-0.33247378504929553,0.01768608987847227,-0.11785188547401743,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,0.8757802002946699,1,2,2,1,0.4984179340245439,0.9050958800761085,0,2,0.5241813277639826,-0.2408228096801044,0.9050958800761085,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0.1023712383613841,1,1,0,0,-0.49045129499939155,-0.28257311019306575,0,0,-0.5836136964534201,1.141808122807447,-0.28257311019306575,2,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0
